datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2022-06-16,0,-0.09660352276503814,0.0,-0.001,1.0,0.001,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-17,0,0.0034285882456810413,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-18,0,-0.07320614157293481,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-19,0,0.08462686645885742,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-20,0,0.0002869063712664932,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-21,0,0.006951837861750798,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-22,0,-0.03551858485692616,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-23,0,0.056023306336159706,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-24,0,0.0063801750045031635,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-25,0,0.011808093748822523,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-26,0,-0.021078210027977162,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-27,0,-0.014223147923591473,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-28,0,-0.022257597684515296,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-29,0,-0.007829845179242678,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-06-30,0,-0.009269066479694166,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-01,0,-0.03270007779757578,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-02,0,-0.0016137401411373542,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-03,0,0.003378220353517758,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-04,0,0.04769008437835054,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-05,0,-0.002798295314091259,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-06,0,0.019043133366385634,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-07,0,0.051537162901805544,0.0,0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-08,0,-0.001179823627934562,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-09,0,-0.0003659457381218756,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-10,0,-0.03365152919369785,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-11,0,-0.04313362552628297,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-12,-1,-0.031642302661581634,0.0,-0.0,0.0,0.0,1.4149516405966935,141495.16405966936,144542.98868420115,-0.021085938877261637
2022-07-13,-1,0.046431953795755154,-1.0,-0.047431953795755155,1.0,0.001,1.3478377197566833,134783.77197566832,144542.98868420115,-0.06751774539445045
2022-07-14,-1,0.01772988264152997,-1.0,-0.01772988264152997,0.0,0.0,1.32394071516557,132394.07151655699,144542.98868420115,-0.08405054633391612
2022-07-15,0,0.011881274722284285,-1.0,-0.011881274722284285,0.0,0.0,1.3082106118126704,130821.06118126704,144542.98868420115,-0.09493319342464893
2022-07-16,0,0.0173077015429981,0.0,-0.001,1.0,0.001,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-17,0,-0.018368069488044925,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-18,0,0.0783624437348518,0.0,0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-19,0,0.042900655104598284,0.0,0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-20,0,-0.00702987697715296,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-21,0,-0.003315892599530579,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-22,0,-0.020281276329149556,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-23,0,-0.010359380995012102,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-24,0,0.005810999901961544,0.0,0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-25,0,-0.056294471569209414,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-26,-1,-0.0027699530516431814,0.0,-0.0,0.0,0.0,1.3069024012008577,130690.24012008577,144542.98868420115,-0.09583826023122428
2022-07-27,-1,0.08003860458547152,-1.0,-0.08103860458547152,1.0,0.001,1.200992854278138,120099.28542781381,144542.98868420115,-0.16911026594165812
2022-07-28,0,0.03901730954487803,-1.0,-0.03901730954487803,0.0,0.0,1.1541333443215813,115413.33443215814,144542.98868420115,-0.20152934789307383
2022-07-29,0,-0.0027311400307097333,0.0,-0.001,1.0,0.001,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-07-30,0,-0.0059399859493248774,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-07-31,0,-0.014380086246662205,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-01,0,-0.0013954426988290747,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-02,0,-0.012146567143643372,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-03,0,-0.007556006285065031,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-04,0,-0.008446812709690055,0.0,-0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-05,-1,0.030483570629265433,0.0,0.0,0.0,0.0,1.1529792109772596,115297.92109772596,144542.98868420115,-0.2023278185451809
2022-08-06,0,-0.015228709637266524,-1.0,0.014228709637266523,1.0,0.001,1.1693846173880595,116938.46173880596,144542.98868420115,-0.1909779726895354
2022-08-07,0,0.009784991696922374,0.0,-0.001,1.0,0.001,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-08,0,0.02747779245331894,0.0,0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-09,0,-0.0279024045974694,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-10,0,0.034602120984261076,0.0,0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-11,0,-0.0009899377216395777,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-12,0,0.019663673005201332,0.0,0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-13,0,0.0017016914402869787,0.0,0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-14,0,-0.005522125342830253,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-15,0,-0.008598795592345332,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-16,0,-0.010055967980336478,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-17,0,-0.021385731661284324,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-18,-1,-0.006342920572062871,0.0,-0.0,0.0,0.0,1.1682152327706714,116821.52327706714,144542.98868420115,-0.1917869947168459
2022-08-19,-1,-0.10179813759699108,-1.0,0.10079813759699108,1.0,0.001,1.2859691525463905,128596.91525463905,144542.98868420115,-0.11032062900263687
2022-08-20,-1,0.014545087851562277,-1.0,-0.014545087851562277,0.0,0.0,1.2672646182482041,126726.46182482042,144542.98868420115,-0.12326109361351617
2022-08-21,-1,0.01788165355597826,-1.0,-0.01788165355597826,0.0,0.0,1.2446038313809407,124460.38313809407,144542.98868420115,-0.13893863499656658
2022-08-22,0,-0.0055148426456363975,-1.0,0.0055148426456363975,0.0,0.0,1.2514676256671626,125146.76256671626,144542.98868420115,-0.13419001706033584
2022-08-23,0,0.006134567728059093,0.0,-0.001,1.0,0.001,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-24,0,-0.0075889247241869295,0.0,-0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-25,0,0.009056469475389628,0.0,0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-26,0,-0.06123916967927856,0.0,-0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-27,0,-0.010124229436394794,0.0,-0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-28,0,-0.0237915690749555,0.0,-0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-29,0,0.03724261414503127,0.0,0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-30,-1,-0.023299055510345057,0.0,-0.0,0.0,0.0,1.2502161580414954,125021.61580414955,144542.98868420115,-0.13505582704327548
2022-08-31,-1,0.012038519221738042,-1.0,-0.013038519221738043,1.0,0.001,1.233915190633544,123391.5190633544,144542.98868420115,-0.14633341826810206
2022-09-01,-1,0.004041613651672771,-1.0,-0.004041613651672771,0.0,0.0,1.228928182154073,122892.8182154073,144542.98868420115,-0.14978360877880656
2022-09-02,-1,-0.009019754006708958,-1.0,0.009019754006708958,0.0,0.0,1.2400128120490148,124001.28120490148,144542.98868420115,-0.14211486607751955
2022-09-03,0,-0.006032796750413683,-1.0,0.006032796750413683,0.0,0.0,1.2474935573120154,124749.35573120153,144542.98868420115,-0.13693941942936386
2022-09-04,0,0.008677796445130559,0.0,-0.001,1.0,0.001,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-05,0,-0.010393793734713164,0.0,-0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-06,0,-0.0507154446067456,0.0,-0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-07,0,0.026914783164283973,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-08,0,0.0011562192150151862,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-09,0,0.10578840247963428,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-10,0,0.013464780816785371,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-11,0,0.008355091383811963,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-12,0,0.02592539974244179,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-13,0,-0.09932547127669078,0.0,-0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-14,-1,0.0027030378177308467,0.0,0.0,0.0,0.0,1.2462460637547035,124624.60637547035,144542.98868420115,-0.13780248000993436
2022-09-15,-1,-0.026027600534203943,-1.0,0.025027600534203942,1.0,0.001,1.2774366124056802,127743.66124056802,144542.98868420115,-0.11622374489804173
2022-09-16,-1,0.005164848558717905,-1.0,-0.005164848558717905,0.0,0.0,1.2708388457592432,127083.88457592433,144542.98868420115,-0.12078831541543417
2022-09-17,-1,0.015637236326891513,-1.0,-0.015637236326891513,0.0,0.0,1.2509664383947119,125096.64383947119,144542.98868420115,-0.13453675630864748
2022-09-18,0,-0.03469803999602028,-1.0,0.03469803999602028,0.0,0.0,1.2943725219078108,129437.25219078109,144542.98868420115,-0.10450687806395931
2022-09-19,0,0.006395423741915485,0.0,-0.001,1.0,0.001,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-20,0,-0.033888758026689,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-21,0,-0.022224224563783923,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-22,0,0.051226453448976805,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-23,0,-0.005765115379657071,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-24,0,-0.019174615029537323,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-25,0,-0.005885463486859477,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-26,0,0.022159928083958613,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-27,0,-0.007608124352763035,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-28,0,0.017682130665282347,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-29,0,0.009027530877556478,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-09-30,0,-0.008722073279713971,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-01,0,-0.005548200312182949,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-02,0,-0.013188976377952688,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-03,0,0.030058689512530545,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-04,0,0.03623483844664155,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-05,0,-0.009000147543402393,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-06,0,-0.009727047146401935,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-07,0,-0.021704921319033676,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-08,0,-0.005875753679389861,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-09,0,0.0012264121775513726,0.0,0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-10,0,-0.015748841996911955,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-11,-1,-0.003608031792512012,0.0,-0.0,0.0,0.0,1.293078149385903,129307.8149385903,144542.98868420115,-0.10540237118589543
2022-10-12,-1,0.004880608764104011,-1.0,-0.005880608764104011,1.0,0.001,1.2854740626879528,128547.40626879528,144542.98868420115,-0.11066314984224632
2022-10-13,-1,0.01135888865677881,-1.0,-0.01135888865677881,0.0,0.0,1.2708725059387034,127087.25059387034,144542.98868420115,-0.12076502810155852
2022-10-14,-1,-0.010374118922826803,-1.0,0.010374118922826803,0.0,0.0,1.2840566884510625,128405.66884510625,144542.98868420115,-0.11164373994197575
2022-10-15,0,-0.0054371080012104445,-1.0,0.0054371080012104445,0.0,0.0,1.2910382433458474,129103.82433458474,144542.98868420115,-0.10681365101248896
2022-10-16,0,0.010047008457325202,0.0,-0.001,1.0,0.001,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-17,0,0.014995922480378399,0.0,0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-18,0,-0.01124325762770828,0.0,-0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-19,0,-0.010568865839583053,0.0,-0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-20,0,-0.004289443261650816,0.0,-0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-21,0,0.006104640472400336,0.0,0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-22,-1,0.0023079855254843906,0.0,0.0,0.0,0.0,1.2897472051025016,128974.72051025016,144542.98868420115,-0.10770683736147646
2022-10-23,0,0.019046527499205546,-1.0,-0.020046527499205546,1.0,0.001,1.2638922522883909,126389.22522883909,144542.98868420115,-0.12559421678366267
2022-10-24,0,-0.012402419136329557,0.0,-0.001,1.0,0.001,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-25,0,0.03883404682655134,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-26,0,0.03438258347742451,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-27,0,-0.022776431596036262,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-28,0,0.014655788617485399,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-29,0,0.010392172104864317,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-30,0,-0.00870811234474711,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-10-31,0,-0.0064805293079026605,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-01,0,-0.0004833512352310221,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-02,0,-0.016217193155562915,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-03,0,0.002959270311468254,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-04,0,0.04643138264429658,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-05,0,0.007205169934145994,0.0,0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-06,0,-0.018313848350626438,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-07,0,-0.015377990430622046,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-08,0,-0.09935564129726993,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-09,-1,-0.14184741556059133,0.0,-0.0,0.0,0.0,1.2626283600361026,126262.83600361025,144542.98868420115,-0.126468622566879
2022-11-10,-1,0.1058157812008802,-1.0,-0.1068157812008802,1.0,0.001,1.12775972539246,112775.97253924601,144542.98868420115,-0.21977555905087867
2022-11-11,-1,-0.030117125312713267,-1.0,0.030117125312713267,0.0,0.0,1.161724606364736,116172.4606364736,144542.98868420115,-0.1962774417907723
2022-11-12,-1,-0.014737693674047092,-1.0,0.014737693674047092,0.0,0.0,1.1788457477469423,117884.57477469422,144542.98868420115,-0.18443242492896333
2022-11-13,0,-0.028898845117184102,-1.0,0.028898845117184102,0.0,0.0,1.2129130284281322,121291.30284281322,144542.98868420115,-0.160863463894388
2022-11-14,0,0.017400681322451872,0.0,-0.001,1.0,0.001,1.211700115399704,121170.01153997041,144542.98868420115,-0.16170260043049361
2022-11-15,-1,0.017048876255630674,0.0,0.0,0.0,0.0,1.211700115399704,121170.01153997041,144542.98868420115,-0.16170260043049361
2022-11-16,-1,-0.014074832872462029,-1.0,0.013074832872462028,1.0,0.001,1.2275428919000981,122754.28919000982,144542.98868420115,-0.1507420020337028
2022-11-17,-1,0.0018918237180642894,-1.0,-0.0018918237180642894,0.0,0.0,1.2252205971422603,122522.05971422602,144542.98868420115,-0.15234864845701132
2022-11-18,-1,0.00045557813464736086,-1.0,-0.00045557813464736086,0.0,0.0,1.2246624134280826,122466.24134280825,144542.98868420115,-0.15273481987857868
2022-11-19,0,0.00019173502219937966,-1.0,-0.00019173502219937966,0.0,0.0,1.2244276027530572,122442.76027530571,144542.98868420115,-0.152897270286698
2022-11-20,0,-0.02517836924680561,0.0,-0.001,1.0,0.001,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-21,0,-0.030701916104371785,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-22,0,0.028377607303620156,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-23,0,0.02313108023131072,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-24,0,-0.0002048711119679858,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-25,0,-0.0045984908753406994,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-26,0,-0.004050593057682961,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-27,0,-0.0016170999197531177,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-28,0,-0.01328047933944676,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-29,0,0.014113363571847337,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-11-30,0,0.04381982815276375,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-01,0,-0.010656841540694795,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-02,0,0.0066291505848383725,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-03,0,-0.011912427559562122,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-04,0,0.013033561420658257,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-05,0,-0.008257551390391527,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-06,0,0.007093871437584998,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-07,0,-0.014673333879826167,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-08,0,0.023056810078440737,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-09,0,-0.005460037174721211,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-10,0,-0.00011680878402053896,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-11,0,-0.002494158878504682,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-12,0,0.007184976547814914,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-13,0,0.033552325581395204,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-14,0,0.0015075574756289178,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-15,0,-0.02539331270114986,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-16,0,-0.04193801219470028,0.0,-0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-17,-1,0.008656107699063442,0.0,0.0,0.0,0.0,1.223203175150304,122320.3175150304,144542.98868420115,-0.15374437301641136
2022-12-18,-1,-0.0022483301526717847,-1.0,0.0012483301526717847,1.0,0.001,1.224730136556688,122473.01365566881,144542.98868420115,-0.1526879666003795
2022-12-19,-1,-0.01799728636067488,-1.0,0.01799728636067488,0.0,0.0,1.2467719555388475,124677.19555388474,144542.98868420115,-0.1374386492984407
2022-12-20,-1,0.027877194263871585,-1.0,-0.027877194263871585,0.0,0.0,1.212015451531544,121201.5451531544,144542.98868420115,-0.1614844396364555
2022-12-21,0,-0.004003031882135688,-1.0,0.004003031882135688,0.0,0.0,1.2168671880256656,121686.71880256657,144542.98868420115,-0.15812783511465345
2022-12-22,0,-0.00024376322861419109,0.0,-0.001,1.0,0.001,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-23,0,-0.0023252356456839873,0.0,-0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-24,0,0.0031293960563649748,0.0,0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-25,0,-0.00026739715608270487,0.0,-0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-26,0,0.005260217303440173,0.0,0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-27,0,-0.012694452163733105,0.0,-0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
2022-12-28,0,-0.009533961744379704,0.0,-0.0,0.0,0.0,1.21565032083764,121565.03208376399,144542.98868420115,-0.15896970727953888
