datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-03-09,-1,0.04746093939987528,-1.0,-0.04746093939987528,0.0,0.0,0.05588510028650351,5588.510028650351,113030.08936963108,-0.9505573245158216
2021-03-10,-1,0.018758952018818054,-1.0,-0.018758952018818054,0.0,0.0,0.054836754371662154,5483.6754371662155,113030.08936963108,-0.9514848172929113
2021-03-11,-1,0.03389827479026031,-1.0,-0.03389827479026031,0.0,0.0,0.05297788300336554,5297.788300336554,113030.08936963108,-0.9531293982878158
2021-03-12,-1,-0.00956858143174144,-1.0,0.00956858143174144,0.0,0.0,0.05348480619096452,5348.480619096452,113030.08936963108,-0.952680913118578
2021-03-13,-1,0.06940667675201517,-1.0,-0.06940667675201517,0.0,0.0,0.04977260353652407,4977.260353652407,113030.08936963108,-0.9559651736859575
2021-03-14,-1,-0.036402550719868865,-1.0,0.036402550719868865,0.0,0.0,0.05158445326122231,5158.445326122231,113030.08936963108,-0.9543621936876199
2021-03-15,-1,-0.05743013886856274,-1.0,0.05743013886856274,0.0,0.0,0.05454695557547319,5454.695557547319,113030.08936963108,-0.9517412081334433
2021-03-16,-1,0.023497927367003957,-1.0,-0.023497927367003957,0.0,0.0,0.05326521517526953,5326.521517526953,113030.08936963108,-0.9528751897195431
2021-03-17,-1,0.0352003952650366,-1.0,-0.0352003952650366,0.0,0.0,0.05139025854722282,5139.025854722282,113030.08936963108,-0.9545340016682051
2021-03-18,-1,-0.021353652538204426,-1.0,0.021353652538204426,0.0,0.0,0.0524876282720887,5248.7628272088705,113030.08936963108,-0.9535631365375252
2021-03-19,-1,0.006743499697833721,-1.0,-0.006743499697833721,0.0,0.0,0.05213367796669586,5213.367796669586,113030.08936963108,-0.9538762835122528
2021-03-20,-1,0.0009726435815593515,-1.0,-0.0009726435815593515,0.0,0.0,0.05208297047943847,5208.297047943846,113030.08936963108,-0.9539211454490523
2021-03-21,-1,-0.012562083362785303,-1.0,0.012562083362785303,0.0,0.0,0.052737241096382656,5273.724109638266,113030.08936963108,-0.9533422990369217
2021-03-22,-1,-0.05722563266369629,-1.0,0.05722563266369629,0.0,0.0,0.05575516308306104,5575.516308306104,113030.08936963108,-0.9506722825806759
2021-03-23,-1,0.00499616106245826,-1.0,-0.00499616106245826,0.0,0.0,0.05547660130823444,5547.660130823444,113030.08936963108,-0.9509187318017464
2021-03-24,-1,-0.03839080882352941,-1.0,0.03839080882352941,0.0,0.0,0.057606392903238025,5760.639290323803,113030.08936963108,-0.9490344622175308
2021-03-25,-1,-0.01885492187765836,-1.0,0.01885492187765836,0.0,0.0,0.058692556941082275,5869.2556941082275,113030.08936963108,-0.9480735109841895
2021-03-26,-1,0.07218265643725563,-1.0,-0.07218265643725563,0.0,0.0,0.05445597226798007,5445.597226798007,113030.08936963108,-0.9518217029008107
2021-03-27,-1,0.014501181173905087,-1.0,-0.014501181173905087,0.0,0.0,0.05366629634812094,5366.629634812094,113030.08936963108,-0.9525203451156963
2021-03-28,-1,-0.0004105466790856882,-1.0,0.0004105466790856882,0.0,0.0,0.05368832886786548,5368.832886786548,113030.08936963108,-0.9525008525010593
2021-03-29,-1,0.03355536807760151,-1.0,-0.03355536807760151,0.0,0.0,0.051886797231232934,5188.679723123293,113030.08936963108,-0.9540947038787586
2021-03-30,-1,0.019357934894701057,-1.0,-0.019357934894701057,0.0,0.0,0.05088237598853617,5088.237598853617,113030.08936963108,-0.9549833356123956
2021-03-31,-1,0.00022247107535844357,-1.0,-0.00022247107535844357,0.0,0.0,0.05087105613163321,5087.105613163321,113030.08936963108,-0.954993350518131
2021-04-01,-1,-0.0002249722993290515,-1.0,0.0002249722993290515,0.0,0.0,0.05088250071010044,5088.250071010044,113030.08936963108,-0.9549832252687119
2021-04-02,-1,0.004036975875603588,-1.0,-0.004036975875603588,0.0,0.0,0.05067708928224338,5067.708928224339,113030.08936963108,-0.9551649569022996
2021-04-03,-1,-0.03213054891501732,-1.0,0.03213054891501732,0.0,0.0,0.05230537197829721,5230.537197829721,113030.08936963108,-0.953724382356942
2021-04-04,-1,0.019252065077846714,-1.0,-0.019252065077846714,0.0,0.0,0.05129838555305005,5129.838555305005,113030.08936963108,-0.9546152835593238
2021-04-05,-1,0.017322688346328663,-1.0,-0.017322688346328663,0.0,0.0,0.05040975960744476,5040.975960744476,113030.08936963108,-0.9554014688579121
2021-04-06,-1,-0.01997522424020637,-1.0,0.01997522424020637,0.0,0.0,0.05141670585949837,5141.670585949837,113030.08936963108,-0.9545106031975651
2021-04-07,-1,-0.035167246842446875,-1.0,0.035167246842446875,0.0,0.0,0.05322488984628483,5322.488984628483,113030.08936963108,-0.9529108663514998
2021-04-08,-1,0.037560663341793754,-1.0,-0.037560663341793754,0.0,0.0,0.05122572767736447,5122.572767736447,113030.08936963108,-0.9546795654475279
2021-04-09,-1,0.0009251188787220421,-1.0,-0.0009251188787220421,0.0,0.0,0.051178337789613865,5117.833778961386,113030.08936963108,-0.9547214922371242
2021-04-10,-1,0.028472207539772088,-1.0,-0.028472207539772088,0.0,0.0,0.04972117753452742,4972.117753452742,113030.08936963108,-0.95601067130724
2021-04-11,-1,0.004308198747736025,-1.0,-0.004308198747736025,0.0,0.0,0.04950696881973721,4950.69688197372,113030.08936963108,-0.9562001860780278
2021-04-12,-1,-0.0029791879541088973,-1.0,0.0029791879541088973,0.0,0.0,0.04965445938488942,4965.4459384889415,113030.08936963108,-0.9560696981999994
2021-04-13,-1,0.062401207921459756,-1.0,-0.062401207921459756,0.0,0.0,0.04655596114058525,4655.596114058525,113030.08936963108,-0.9588110020966736
2021-04-14,-1,-0.009907507826822815,-1.0,0.009907507826822815,0.0,0.0,0.04701721468997087,4701.721468997087,113030.08936963108,-0.9584029217775675
2021-04-15,-1,0.003387068364987922,-1.0,-0.003387068364987922,0.0,0.0,0.04685796416948462,4685.796416948462,113030.08936963108,-0.9585438139252905
2021-04-16,-1,-0.02859097094771612,-1.0,0.02859097094771612,0.0,0.0,0.04819767886172348,4819.767886172348,113030.08936963108,-0.9573585413136254
2021-04-17,-1,-0.021726286848590348,-1.0,0.021726286848590348,0.0,0.0,0.04924483545810952,4924.483545810952,113030.08936963108,-0.9564321007505631
2021-04-18,-1,-0.0657360758354032,-1.0,0.0657360758354032,0.0,0.0,0.05248199769628576,5248.199769628576,113030.08936963108,-0.9535681180215126
2021-04-19,-1,-0.009007117022517885,-1.0,0.009007117022517885,0.0,0.0,0.05295470919111172,5295.4709191111715,113030.08936963108,-0.9531499006269567
2021-04-20,-1,0.013951262878949544,-1.0,-0.013951262878949544,0.0,0.0,0.052215924122508195,5221.5924122508195,113030.08936963108,-0.9538035186792151
2021-04-21,-1,-0.0462778600318805,-1.0,0.0462778600318805,0.0,0.0,0.05463236535048492,5463.236535048492,113030.08936963108,-0.9516656443826864
2021-04-22,-1,-0.03876189591078061,-1.0,0.03876189591078061,0.0,0.0,0.05675001940956016,5675.001940956016,113030.08936963108,-0.9497921131213334
2021-04-23,-1,-0.011447248659518072,-1.0,0.011447248659518072,0.0,0.0,0.05739965099317387,5739.965099317387,113030.08936963108,-0.9492173709555644
2021-04-24,-1,-0.02015194056955616,-1.0,0.02015194056955616,0.0,0.0,0.05855636534870159,5855.636534870158,113030.08936963108,-0.9481940024330949
2021-04-25,-1,-0.02053125823478208,-1.0,0.02053125823478208,0.0,0.0,0.05975860120696602,5975.860120696602,113030.08936963108,-0.9471303601189385
2021-04-26,-1,0.10028526041732477,-1.0,-0.10028526041732477,0.0,0.0,0.05376569432275038,5376.569432275038,113030.08936963108,-0.9524324057225809
2021-04-27,-1,0.01892993763190165,-1.0,-0.01892993763190165,0.0,0.0,0.052747913082484825,5274.791308248483,113030.08936963108,-0.953332857315552
2021-04-28,-1,-0.0026266106124304134,-1.0,0.0026266106124304134,0.0,0.0,0.052886461310770835,5288.646131077084,113030.08936963108,-0.9532102809033253
2021-04-29,-1,-0.023750053999351373,-1.0,0.023750053999351373,0.0,0.0,0.05414251762273625,5414.251762273625,113030.08936963108,-0.9520990225481648
2021-04-30,-1,0.07702487733108287,-1.0,-0.07702487733108287,0.0,0.0,0.049972196844449,4997.2196844449,113030.08936963108,-0.9557885894604312
2021-05-01,-1,0.0026381592451028,-1.0,-0.0026381592451028,0.0,0.0,0.04984036223134572,4984.036223134572,113030.08936963108,-0.9559052262018852
2021-05-02,-1,-0.02085211477766391,-1.0,0.02085211477766391,0.0,0.0,0.050879639185154084,5087.963918515408,113030.08936963108,-0.9549857569175518
2021-05-03,-1,0.010321324279763067,-1.0,-0.010321324279763067,0.0,0.0,0.05035449392988677,5035.449392988678,113030.08936963108,-0.9554503635176139
2021-05-04,-1,-0.0690644366154719,-1.0,0.0690644366154719,0.0,0.0,0.053832198684211595,5383.21986842116,113030.08936963108,-0.9523735679725338
2021-05-05,-1,0.07950030152082133,-1.0,-0.07950030152082133,0.0,0.0,0.04955252265728801,4955.252265728801,113030.08936963108,-0.9561598836790782
2021-05-06,-1,-0.01847758617421158,-1.0,0.01847758617421158,0.0,0.0,0.05046813366483763,5046.813366483762,113030.08936963108,-0.955349824151871
2021-05-07,-1,0.016222633508961914,-1.0,-0.016222633508961914,0.0,0.0,0.049649407628511666,4964.940762851166,113030.08936963108,-0.9560741675907659
2021-05-08,-1,0.027446832550782174,-1.0,-0.027446832550782174,0.0,0.0,0.04828668865108638,4828.668865108638,113030.08936963108,-0.9572797925575558
2021-05-09,-1,-0.010733138984518997,-1.0,0.010733138984518997,0.0,0.0,0.04880495639148069,4880.495639148069,113030.08936963108,-0.9568212706336287
2021-05-10,-1,-0.04156381615277294,-1.0,0.04156381615277294,0.0,0.0,0.050833476626280294,5083.347662628029,113030.08936963108,-0.9550265978645345
2021-05-11,-1,0.01504859434465966,-1.0,-0.01504859434465966,0.0,0.0,0.05006850425740266,5006.8504257402665,113030.08936963108,-0.9557033843495703
2021-05-12,-1,-0.12545611098346454,-1.0,0.12545611098346454,0.0,0.0,0.05634990408429543,5634.990408429543,113030.08936963108,-0.9501461032203382
2021-05-13,-1,0.0022610803826779158,-1.0,-0.0022610803826779158,0.0,0.0,0.056222492421604646,5622.249242160465,113030.08936963108,-0.9502588268883466
2021-05-14,-1,0.003326835372244652,-1.0,-0.003326835372244652,0.0,0.0,0.056035449445100693,5603.544944510069,113030.08936963108,-0.9504243075825115
2021-05-15,-1,-0.0617537209811988,-1.0,0.0617537209811988,0.0,0.0,0.05949584695518951,5949.584695518951,113030.08936963108,-0.9473628241055122
2021-05-16,-1,-0.007781651305173165,-1.0,0.007781651305173165,0.0,0.0,0.059958822890300745,5995.882289030074,113030.08936963108,-0.9469532199570121
2021-05-17,-1,-0.0616658281153617,-1.0,0.0616658281153617,0.0,0.0,0.06365623335665345,6365.623335665345,113030.08936963108,-0.943682046336808
2021-05-18,-1,-0.01569221813801447,-1.0,0.01569221813801447,0.0,0.0,0.0646551408563304,6465.51408563304,113030.08936963108,-0.9427982927228385
2021-05-19,-1,-0.14442687966404966,-1.0,0.14442687966404966,0.0,0.0,0.07399308110444981,7399.308110444981,113030.08936963108,-0.9345368286293417
2021-05-20,-1,0.10387706007826858,-1.0,-0.10387706007826858,0.0,0.0,0.06630689737318668,6630.6897373186675,113030.08936963108,-0.9413369504147256
2021-05-21,-1,-0.08121618852206047,-1.0,0.08121618852206047,0.0,0.0,0.07169209085056033,7169.2090850560335,113030.08936963108,-0.9365725611203289
2021-05-22,-1,0.005954150141544323,-1.0,-0.005954150141544323,0.0,0.0,0.07126522537767487,7126.522537767487,113030.08936963108,-0.9369502176145121
2021-05-23,-1,-0.07429303563900758,-1.0,0.07429303563900758,0.0,0.0,0.07655973530648037,7655.973530648037,113030.08936963108,-0.9322660578847154
2021-05-24,-1,0.11913042976370525,-1.0,-0.11913042976370525,0.0,0.0,0.06743914113682385,6743.9141136823855,113030.08936963108,-0.9403352315184992
2021-05-25,-1,-0.011676739816697923,-1.0,0.011676739816697923,0.0,0.0,0.06822661044134011,6822.661044134011,113030.08936963108,-0.9396385415407171
2021-05-26,-1,0.02341335732348404,-1.0,-0.02341335732348404,0.0,0.0,0.06662919643210687,6662.919643210686,113030.08936963108,-0.9410518059361911
