start_time,c,h,l,o,t,datetime
1683252000000,100274.48,101383.52,99742.67,101008.14,1683252000,2023-05-05 02:00:00
1683255600000,100623.83,100873.85,100274.48,100274.48,1683255600,2023-05-05 03:00:00
1683259200000,100694.05,100761.63,100556.14,100623.83,1683259200,2023-05-05 04:00:00
1683262800000,100961.5,101022.98,100681.39,100694.05,1683262800,2023-05-05 05:00:00
1683266400000,101449.37,101487.83,100950.16,100961.5,1683266400,2023-05-05 06:00:00
1683270000000,101799.55,101799.55,101109.42,101449.37,1683270000,2023-05-05 07:00:00
1683273600000,101381.09,101898.16,101350.85,101799.55,1683273600,2023-05-05 08:00:00
1683277200000,101666.52,101666.52,101247.16,101381.09,1683277200,2023-05-05 09:00:00
1683280800000,101892.71,101892.71,101666.52,101666.52,1683280800,2023-05-05 10:00:00
1683284400000,101854.83,102034.1,101819.31,101892.71,1683284400,2023-05-05 11:00:00
1683288000000,100741.43,101937.06,99068.85,101854.83,1683288000,2023-05-05 12:00:00
1683291600000,101235.76,101606.3,100669.28,100741.43,1683291600,2023-05-05 13:00:00
1683295200000,101698.03,102228.7,101065.97,101235.76,1683295200,2023-05-05 14:00:00
1683298800000,103318.23,103409.69,101588.72,101698.03,1683298800,2023-05-05 15:00:00
1683302400000,105760.31,105760.31,102524.36,103318.23,1683302400,2023-05-05 16:00:00
1683306000000,106371.56,106851.31,105627.61,105760.31,1683306000,2023-05-05 17:00:00
1683309600000,105353.72,106371.56,105337.48,106371.56,1683309600,2023-05-05 18:00:00
1683313200000,105719.31,105777.74,105353.72,105353.72,1683313200,2023-05-05 19:00:00
1683316800000,105292.72,105719.31,105117.27,105719.31,1683316800,2023-05-05 20:00:00
1683320400000,104746.46,105305.72,104733.09,105292.72,1683320400,2023-05-05 21:00:00
1683324000000,105766.04,105766.04,104746.46,104746.46,1683324000,2023-05-05 22:00:00
1683327600000,105092.19,105805.34,104902.04,105766.04,1683327600,2023-05-05 23:00:00
1683331200000,103910.93,105629.89,103355.3,105092.19,1683331200,2023-05-06 00:00:00
1683334800000,104404.2,104591.18,103824.06,103910.93,1683334800,2023-05-06 01:00:00
1683338400000,105065.24,105071.19,104400.52,104404.2,1683338400,2023-05-06 02:00:00
1683342000000,105435.11,105435.11,104979.97,105065.24,1683342000,2023-05-06 03:00:00
1683345600000,104863.26,105484.64,104863.26,105435.11,1683345600,2023-05-06 04:00:00
1683349200000,104600.12,104900.65,104526.24,104863.26,1683349200,2023-05-06 05:00:00
1683352800000,103684.02,104631.34,103599.29,104600.12,1683352800,2023-05-06 06:00:00
1683356400000,103351.7,103691.89,103267.47,103684.02,1683356400,2023-05-06 07:00:00
1683360000000,102590.87,103351.7,101950.36,103351.7,1683360000,2023-05-06 08:00:00
1683363600000,103106.07,103167.25,102579.25,102590.87,1683363600,2023-05-06 09:00:00
1683367200000,102827.06,103128.11,102673.5,103106.07,1683367200,2023-05-06 10:00:00
1683370800000,102893.96,102910.44,102762.02,102827.06,1683370800,2023-05-06 11:00:00
1683374400000,102165.7,103160.78,101991.58,102893.96,1683374400,2023-05-06 12:00:00
1683378000000,102586.87,102639.8,102035.7,102165.7,1683378000,2023-05-06 13:00:00
1683381600000,100301.8,102634.11,99623.47,102586.87,1683381600,2023-05-06 14:00:00
1683385200000,100430.19,100463.07,99228.48,100301.8,1683385200,2023-05-06 15:00:00
1683388800000,100645.23,100761.04,100015.22,100430.19,1683388800,2023-05-06 16:00:00
1683392400000,100994.52,101237.5,100494.33,100645.23,1683392400,2023-05-06 17:00:00
1683396000000,100693.35,101097.85,100564.43,100994.52,1683396000,2023-05-06 18:00:00
1683399600000,100474.9,100693.35,100322.79,100693.35,1683399600,2023-05-06 19:00:00
1683403200000,99644.66,100474.9,99514.86,100474.9,1683403200,2023-05-06 20:00:00
1683406800000,98031.04,99644.66,98030.39,99644.66,1683406800,2023-05-06 21:00:00
1683410400000,98545.51,98559.69,98031.04,98031.04,1683410400,2023-05-06 22:00:00
1683414000000,98695.39,98695.39,98454.05,98545.51,1683414000,2023-05-06 23:00:00
1683417600000,98794.07,98913.37,98645.19,98695.39,1683417600,2023-05-07 00:00:00
1683421200000,97860.83,98935.74,97705.57,98794.07,1683421200,2023-05-07 01:00:00
1683424800000,98176.27,98359.89,97860.83,97860.83,1683424800,2023-05-07 02:00:00
1683428400000,98071.98,98176.27,97858.86,98176.27,1683428400,2023-05-07 03:00:00
1683432000000,98322.29,98324.55,98031.82,98071.98,1683432000,2023-05-07 04:00:00
1683435600000,98530.06,98530.06,98217.94,98322.29,1683435600,2023-05-07 05:00:00
1683439200000,98664.78,98876.76,98530.06,98530.06,1683439200,2023-05-07 06:00:00
1683442800000,99169.62,99169.62,98664.78,98664.78,1683442800,2023-05-07 07:00:00
1683446400000,99633.94,99661.68,99169.62,99169.62,1683446400,2023-05-07 08:00:00
1683450000000,99766.61,99766.61,99484.85,99633.94,1683450000,2023-05-07 09:00:00
1683453600000,99884.59,99977.11,99757.71,99766.61,1683453600,2023-05-07 10:00:00
1683457200000,99605.18,100054.66,99477.38,99884.59,1683457200,2023-05-07 11:00:00
1683460800000,99940.13,99940.13,99604.89,99605.18,1683460800,2023-05-07 12:00:00
1683464400000,100189.95,100272.11,99815.33,99940.13,1683464400,2023-05-07 13:00:00
1683468000000,100282.31,100282.31,99845.66,100189.95,1683468000,2023-05-07 14:00:00
1683471600000,100190.71,100300.3,100056.58,100282.31,1683471600,2023-05-07 15:00:00
1683475200000,99795.08,100341.3,99795.08,100190.71,1683475200,2023-05-07 16:00:00
1683478800000,99920.93,99959.71,99573.88,99795.08,1683478800,2023-05-07 17:00:00
1683482400000,99936.15,100021.86,99899.2,99920.93,1683482400,2023-05-07 18:00:00
1683486000000,99970.85,100120.42,99731.96,99936.15,1683486000,2023-05-07 19:00:00
1683489600000,100201.69,100201.69,99920.38,99970.85,1683489600,2023-05-07 20:00:00
1683493200000,100481.97,100632.46,99997.65,100201.69,1683493200,2023-05-07 21:00:00
1683496800000,100528.73,100528.73,100307.55,100481.97,1683496800,2023-05-07 22:00:00
1683500400000,100024.99,100703.6,99783.12,100528.73,1683500400,2023-05-07 23:00:00
1683504000000,101168.05,101233.15,100024.99,100024.99,1683504000,2023-05-08 00:00:00
1683507600000,99998.91,101459.3,99490.66,101168.05,1683507600,2023-05-08 01:00:00
1683511200000,100507.43,100968.68,99998.91,99998.91,1683511200,2023-05-08 02:00:00
1683514800000,101145.09,101525.51,100507.43,100507.43,1683514800,2023-05-08 03:00:00
1683518400000,102644.17,102644.17,101145.09,101145.09,1683518400,2023-05-08 04:00:00
1683522000000,102508.77,102864.88,102254.84,102644.17,1683522000,2023-05-08 05:00:00
1683525600000,101999.26,102568.47,101999.26,102508.77,1683525600,2023-05-08 06:00:00
1683529200000,102038.64,102582.34,101403.76,101999.26,1683529200,2023-05-08 07:00:00
1683532800000,103983.05,104005.18,102038.64,102038.64,1683532800,2023-05-08 08:00:00
1683536400000,103823.68,104428.25,103734.5,103983.05,1683536400,2023-05-08 09:00:00
1683540000000,104257.37,104343.35,103754.25,103823.68,1683540000,2023-05-08 10:00:00
1683543600000,104850.2,104850.2,104257.37,104257.37,1683543600,2023-05-08 11:00:00
1683547200000,105586.19,105607.12,104850.2,104850.2,1683547200,2023-05-08 12:00:00
1683550800000,106091.41,106091.41,104968.6,105586.19,1683550800,2023-05-08 13:00:00
1683554400000,106400.99,106700.06,106023.74,106091.41,1683554400,2023-05-08 14:00:00
1683558000000,105536.18,106410.46,105487.19,106400.99,1683558000,2023-05-08 15:00:00
1683561600000,105800.77,105827.76,105536.18,105536.18,1683561600,2023-05-08 16:00:00
1683565200000,105836.92,105899.89,105565.51,105800.77,1683565200,2023-05-08 17:00:00
1683568800000,105582.38,105836.92,102894.99,105836.92,1683568800,2023-05-08 18:00:00
1683572400000,106471.42,106558.43,105209.73,105582.38,1683572400,2023-05-08 19:00:00
1683576000000,106373.8,106479.72,105630.67,106471.42,1683576000,2023-05-08 20:00:00
1683579600000,105814.13,106387.84,105370.51,106373.8,1683579600,2023-05-08 21:00:00
1683583200000,106248.35,106409.08,105814.13,105814.13,1683583200,2023-05-08 22:00:00
1683586800000,105639.12,106248.35,105480.55,106248.35,1683586800,2023-05-08 23:00:00
1683590400000,106128.84,106155.83,105639.12,105639.12,1683590400,2023-05-09 00:00:00
1683594000000,105546.19,106160.49,105128.59,106128.84,1683594000,2023-05-09 01:00:00
1683597600000,105179.13,105546.19,105179.13,105546.19,1683597600,2023-05-09 02:00:00
1683601200000,105695.79,105706.12,105153.36,105179.13,1683601200,2023-05-09 03:00:00
1683604800000,105997.63,106038.59,105687.52,105695.79,1683604800,2023-05-09 04:00:00
1683608400000,106280.65,106353.53,105997.63,105997.63,1683608400,2023-05-09 05:00:00
1683612000000,106374.98,106556.02,106156.42,106280.65,1683612000,2023-05-09 06:00:00
1683615600000,106776.19,106860.46,106367.25,106374.98,1683615600,2023-05-09 07:00:00
1683619200000,107122.96,107215.4,106776.19,106776.19,1683619200,2023-05-09 08:00:00
1683622800000,107278.16,107278.16,107113.15,107122.96,1683622800,2023-05-09 09:00:00
1683626400000,107684.16,107685.49,107164.53,107278.16,1683626400,2023-05-09 10:00:00
1683630000000,108130.84,108238.95,107684.16,107684.16,1683630000,2023-05-09 11:00:00
1683633600000,108311.6,108526.36,107759.01,108130.84,1683633600,2023-05-09 12:00:00
1683637200000,108424.34,108509.27,107733.39,108311.6,1683637200,2023-05-09 13:00:00
1683640800000,110550.76,110550.76,108424.34,108424.34,1683640800,2023-05-09 14:00:00
1683644400000,110683.9,110924.09,110295.44,110550.76,1683644400,2023-05-09 15:00:00
1683648000000,109632.58,111341.84,109604.55,110683.9,1683648000,2023-05-09 16:00:00
1683651600000,109306.05,109632.58,109054.14,109632.58,1683651600,2023-05-09 17:00:00
1683655200000,109215.34,109555.19,109172.62,109306.05,1683655200,2023-05-09 18:00:00
1683658800000,108919.2,110109.14,108919.2,109215.34,1683658800,2023-05-09 19:00:00
1683662400000,107729.32,108919.2,107644.28,108919.2,1683662400,2023-05-09 20:00:00
1683666000000,107369.18,107745.08,107284.44,107729.32,1683666000,2023-05-09 21:00:00
1683669600000,108442.46,108646.61,107369.18,107369.18,1683669600,2023-05-09 22:00:00
1683673200000,108501.25,108514.69,108350.11,108442.46,1683673200,2023-05-09 23:00:00
1683676800000,107931.76,108786.38,107678.6,108501.25,1683676800,2023-05-10 00:00:00
1683680400000,107449.08,108014.31,107174.57,107931.76,1683680400,2023-05-10 01:00:00
1683684000000,107178.4,107472.04,107091.66,107449.08,1683684000,2023-05-10 02:00:00
1683687600000,107326.92,107513.98,107167.94,107178.4,1683687600,2023-05-10 03:00:00
1683691200000,107316.5,107554.77,107299.32,107326.92,1683691200,2023-05-10 04:00:00
1683694800000,107508.38,107558.42,107272.48,107316.5,1683694800,2023-05-10 05:00:00
1683698400000,107708.89,107708.89,107281.71,107508.38,1683698400,2023-05-10 06:00:00
1683702000000,109103.44,109179.76,107708.89,107708.89,1683702000,2023-05-10 07:00:00
1683705600000,109029.97,109266.32,108777.27,109103.44,1683705600,2023-05-10 08:00:00
1683709200000,109408.53,109442.28,109029.97,109029.97,1683709200,2023-05-10 09:00:00
1683712800000,108865.33,109423.35,108865.33,109408.53,1683712800,2023-05-10 10:00:00
1683716400000,108431.2,109022.01,108431.2,108865.33,1683716400,2023-05-10 11:00:00
1683720000000,107437.21,108431.2,106068.91,108431.2,1683720000,2023-05-10 12:00:00
1683723600000,106971.12,107437.21,105011.56,107437.21,1683723600,2023-05-10 13:00:00
1683727200000,107976.7,108011.9,106971.12,106971.12,1683727200,2023-05-10 14:00:00
1683730800000,107724.88,108218.38,107672.25,107976.7,1683730800,2023-05-10 15:00:00
1683734400000,108631.66,108875.08,107706.46,107724.88,1683734400,2023-05-10 16:00:00
1683738000000,105362.77,108744.15,102256.28,108631.66,1683738000,2023-05-10 17:00:00
1683741600000,105247.39,105904.11,105001.09,105362.77,1683741600,2023-05-10 18:00:00
1683745200000,104077.64,105247.39,103673.13,105247.39,1683745200,2023-05-10 19:00:00
1683748800000,103614.6,104290.48,103093.79,104077.64,1683748800,2023-05-10 20:00:00
1683752400000,101195.31,103650.13,100861.55,103614.6,1683752400,2023-05-10 21:00:00
1683756000000,101606.03,101847.87,101195.31,101195.31,1683756000,2023-05-10 22:00:00
1683759600000,101867.76,101912.02,101606.03,101606.03,1683759600,2023-05-10 23:00:00
1683763200000,101446.51,102224.69,101420.92,101867.76,1683763200,2023-05-11 00:00:00
1683766800000,101979.66,101982.04,101379.65,101446.51,1683766800,2023-05-11 01:00:00
1683770400000,102274.56,102412.28,101979.66,101979.66,1683770400,2023-05-11 02:00:00
1683774000000,103042.01,103078.66,102274.56,102274.56,1683774000,2023-05-11 03:00:00
1683777600000,102844.75,103187.78,102751.32,103042.01,1683777600,2023-05-11 04:00:00
1683781200000,102963.08,103101.09,102832.48,102844.75,1683781200,2023-05-11 05:00:00
1683784800000,103574.97,103574.97,102963.08,102963.08,1683784800,2023-05-11 06:00:00
1683788400000,103250.07,103706.58,103180.03,103574.97,1683788400,2023-05-11 07:00:00
1683792000000,104203.1,104229.8,102816.48,103250.07,1683792000,2023-05-11 08:00:00
1683795600000,104940.12,104945.12,104184.32,104203.1,1683795600,2023-05-11 09:00:00
1683799200000,105422.2,105548.68,104940.12,104940.12,1683799200,2023-05-11 10:00:00
1683802800000,105045.42,105461.77,104948.64,105422.2,1683802800,2023-05-11 11:00:00
1683806400000,104727.39,105045.42,104154.45,105045.42,1683806400,2023-05-11 12:00:00
1683810000000,106052.83,106613.87,104727.39,104727.39,1683810000,2023-05-11 13:00:00
1683813600000,106720.78,106945.2,106052.83,106052.83,1683813600,2023-05-11 14:00:00
1683817200000,107207.73,107207.73,106064.95,106720.78,1683817200,2023-05-11 15:00:00
1683820800000,108241.35,108241.35,107207.73,107207.73,1683820800,2023-05-11 16:00:00
1683824400000,109728.73,109872.93,108241.35,108241.35,1683824400,2023-05-11 17:00:00
1683828000000,109868.46,110064.82,109465.4,109728.73,1683828000,2023-05-11 18:00:00
1683831600000,109554.66,110025.03,109323.33,109868.46,1683831600,2023-05-11 19:00:00
1683835200000,109257.06,109853.53,109204.04,109554.66,1683835200,2023-05-11 20:00:00
1683838800000,109244.33,109529.66,109165.08,109257.06,1683838800,2023-05-11 21:00:00
1683842400000,109406.97,109621.08,109169.16,109244.33,1683842400,2023-05-11 22:00:00
1683846000000,108759.58,109406.97,108624.63,109406.97,1683846000,2023-05-11 23:00:00
1683849600000,109036.54,109107.24,108685.37,108759.58,1683849600,2023-05-12 00:00:00
1683853200000,109281.66,109401.72,109022.23,109036.54,1683853200,2023-05-12 01:00:00
1683856800000,110084.06,110463.09,109281.66,109281.66,1683856800,2023-05-12 02:00:00
1683860400000,111445.98,111537.95,109965.77,110084.06,1683860400,2023-05-12 03:00:00
1683864000000,111838.7,112023.19,111441.67,111445.98,1683864000,2023-05-12 04:00:00
1683867600000,110759.8,113154.22,110612.29,111838.7,1683867600,2023-05-12 05:00:00
1683871200000,111445.95,111878.94,110696.59,110759.8,1683871200,2023-05-12 06:00:00
1683874800000,111424.11,111462.83,110874.91,111445.95,1683874800,2023-05-12 07:00:00
1683878400000,112337.86,112337.86,111424.11,111424.11,1683878400,2023-05-12 08:00:00
1683882000000,112848.6,112848.6,112290.51,112337.86,1683882000,2023-05-12 09:00:00
1683885600000,113407.79,113407.79,112848.6,112848.6,1683885600,2023-05-12 10:00:00
1683889200000,113236.35,113407.79,112883.92,113407.79,1683889200,2023-05-12 11:00:00
1683892800000,112437.75,113409.92,112309.76,113236.35,1683892800,2023-05-12 12:00:00
1683896400000,112680.1,113065.61,112437.75,112437.75,1683896400,2023-05-12 13:00:00
1683900000000,112228.02,112830.13,112061.19,112680.1,1683900000,2023-05-12 14:00:00
1683903600000,112332.91,112531.53,112104.25,112228.02,1683903600,2023-05-12 15:00:00
1683907200000,112656.88,112688.84,112108.1,112332.91,1683907200,2023-05-12 16:00:00
1683910800000,112870.32,112875.9,112631.4,112656.88,1683910800,2023-05-12 17:00:00
1683914400000,113116.44,113122.2,112853.38,112870.32,1683914400,2023-05-12 18:00:00
1683918000000,108661.38,113149.98,108156.38,113116.44,1683918000,2023-05-12 19:00:00
1683921600000,109318.77,109391.1,108369.77,108661.38,1683921600,2023-05-12 20:00:00
1683925200000,108724.53,109385.84,107807.15,109318.77,1683925200,2023-05-12 21:00:00
1683928800000,107584.3,108944.07,107451.16,108724.53,1683928800,2023-05-12 22:00:00
1683932400000,106886.18,107584.3,106832.23,107584.3,1683932400,2023-05-12 23:00:00
1683936000000,106677.28,106933.23,106464.5,106886.18,1683936000,2023-05-13 00:00:00
1683939600000,106956.93,107344.71,105548.35,106677.28,1683939600,2023-05-13 01:00:00
1683943200000,106896.13,106978.14,106683.32,106956.93,1683943200,2023-05-13 02:00:00
1683946800000,107268.12,107268.12,106827.51,106896.13,1683946800,2023-05-13 03:00:00
1683950400000,107394.09,107466.2,107255.92,107268.12,1683950400,2023-05-13 04:00:00
1683954000000,107816.22,107899.9,107323.44,107394.09,1683954000,2023-05-13 05:00:00
1683957600000,107894.14,107920.19,107775.42,107816.22,1683957600,2023-05-13 06:00:00
1683961200000,107647.29,107946.79,107430.36,107894.14,1683961200,2023-05-13 07:00:00
1683964800000,108272.32,108300.14,107647.29,107647.29,1683964800,2023-05-13 08:00:00
1683968400000,108228.28,108383.33,108104.17,108272.32,1683968400,2023-05-13 09:00:00
1683972000000,108060.33,108228.28,107962.27,108228.28,1683972000,2023-05-13 10:00:00
1683975600000,108217.84,108301.47,108053.72,108060.33,1683975600,2023-05-13 11:00:00
1683979200000,107959.55,108352.35,107715.22,108217.84,1683979200,2023-05-13 12:00:00
1683982800000,108948.17,108948.17,107943.91,107959.55,1683982800,2023-05-13 13:00:00
1683986400000,108791.21,109051.73,108690.39,108948.17,1683986400,2023-05-13 14:00:00
1683990000000,108832.28,108858.93,108732.68,108791.21,1683990000,2023-05-13 15:00:00
1683993600000,108800.24,108949.9,108720.31,108832.28,1683993600,2023-05-13 16:00:00
1683997200000,108659.81,108827.75,108658.48,108800.24,1683997200,2023-05-13 17:00:00
1684000800000,108067.09,109062.43,107833.11,108659.81,1684000800,2023-05-13 18:00:00
1684004400000,108008.39,108316.46,107882.55,108067.09,1684004400,2023-05-13 19:00:00
1684008000000,108287.16,108414.35,107974.96,108008.39,1684008000,2023-05-13 20:00:00
1684011600000,108329.68,108371.22,108186.26,108287.16,1684011600,2023-05-13 21:00:00
1684015200000,108316.24,108464.77,108288.65,108329.68,1684015200,2023-05-13 22:00:00
