datetime,start_time,close,high,low,open,volume,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,MA_5,MA_20,MA_50,EMA_5,EMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,Daily_Return,Log_Return,Volatility_20d
2020-06-09,1591660800000,9769.5,9873.5,9569.5,9776.5,7897.533,2020,6,9,1,2,0,9714.7,9446.825,9033.29,9736.431610799016,9531.901088308845,9647.568700846296,9431.542212902757,63.577807056067925,216.0264879435381,228.21621940378046,9446.825,381.88684170629614,10210.598683412592,8683.051316587409,-0.0007160026594384972,-0.0007162591117636634,0.03385727264089829
2020-06-10,1591747200000,9884.0,9995.0,9688.0,9769.5,7689.773,2020,6,10,2,2,0,9767.0,9487.675,9094.22,9785.621073866012,9565.434317993717,9683.942746869943,9465.05760453959,60.84972462627852,218.88514233035312,226.350003989095,9487.675,382.81465472002236,10253.304309440044,8722.045690559955,0.011720149444700345,0.011652000453934776,0.03191042873019906
2020-06-11,1591833600000,9275.5,9968.0,9100.5,9884.0,14656.033,2020,6,11,3,2,0,9689.3,9493.05,9137.27,9615.580715910675,9537.82152580384,9621.105401197645,9451.016300499621,45.65057943376851,170.08910069802369,215.09782333088074,9493.05,378.8238342137543,10250.697668427509,8735.40233157249,-0.061564144071226234,-0.06354077273007286,0.03512971125691781
2020-06-12,1591920000000,9462.5,9550.0,9236.5,9275.5,6926.288,2020,6,12,4,2,0,9633.6,9507.55,9176.85,9564.553810607118,9530.648047155853,9596.704570244161,9451.866944907057,50.543714658547195,144.83762533710433,201.04578373212547,9507.55,371.3856309041779,10250.321261808354,8764.778738191644,0.020160638240526163,0.019960103367276417,0.03538408761949489
2020-06-13,1592006400000,9470.0,9494.0,9350.5,9462.5,3665.93304,2020,6,13,5,2,0,9572.3,9545.55,9216.27,9533.03587373808,9524.87204266482,9577.211559437366,9453.210134173201,46.50250941028858,124.00142526416494,185.63691203853335,9545.55,320.94125138737536,10187.43250277475,8903.667497225248,0.0007926023778070945,0.000792288434419673,0.03316229864132554
2020-06-14,1592092800000,9340.0,9477.5,9243.0,9470.0,4082.237,2020,6,14,6,2,0,9486.4,9567.875,9252.37,9468.690582492054,9507.265181458646,9540.71747337008,9444.82419830852,48.21922263782729,95.8932750615586,167.68818464313838,9567.875,286.9234206928646,10141.72184138573,8994.02815861427,-0.01372756071805703,-0.013822654957235631,0.03317196910130648
2020-06-15,1592179200000,9418.0,9487.0,8906.5,9340.0,12955.916,2020,6,15,0,2,0,9393.2,9596.675,9286.9,9451.79372166137,9498.763735605442,9521.837862082375,9442.837220656038,33.625182405670216,79.0006414263371,149.95067599977813,9596.675,234.3136828562808,10065.302365712561,9128.047634287437,0.008351177730192783,0.008316499580611647,0.03312596898615668
2020-06-16,1592265600000,9521.0,9584.5,9372.5,9418.0,6049.665,2020,6,16,1,2,0,9442.3,9613.0,9321.87,9474.86248110758,9500.88147507159,9521.708960223548,9448.627056162997,49.93137524018666,73.0819040605511,134.57692161193273,9613.0,215.4318795741051,10043.863759148211,9182.136240851789,0.010936504565725258,0.010877133482191543,0.03207782589606093
2020-06-17,1592352000000,9462.0,9564.0,9243.0,9521.0,6573.471,2020,6,17,2,2,0,9442.2,9607.5,9356.25,9470.574987405054,9497.178477445725,9512.522966343002,9449.617644595368,44.32339449541284,62.905321747633934,120.24260163907297,9607.5,217.92345348524773,10043.346906970495,9171.653093029505,-0.006196828064279014,-0.006216108094598049,0.030782026124902124
2020-06-18,1592438400000,9383.0,9485.5,9277.0,9462.0,4392.173,2020,6,18,3,2,0,9424.8,9605.4,9368.35,9441.383324936704,9486.304336736608,9492.596356136386,9444.68300425497,38.01652892561983,47.91335188141602,105.77675168754159,9605.4,219.96743778159546,10045.33487556319,9165.465124436809,-0.008349186218558402,-0.00838423590104368,0.030639081500070563
2020-06-19,1592524800000,9306.5,9439.5,9241.0,9383.0,7772.374,2020,6,19,4,2,0,9418.1,9586.075,9381.98,9396.422216624469,9469.180114190265,9463.96614750002,9434.447226162009,40.1496259351621,29.51892133801084,90.52518561763544,9586.075,228.6719251287631,10043.418850257527,9128.731149742474,-0.008153042736864569,-0.00818646055166188,0.029950543877882586
2020-06-20,1592611200000,9351.0,9392.0,9176.5,9306.5,6326.85,2020,6,20,5,2,0,9404.7,9581.15,9392.59,9381.281477749646,9457.924865219764,9446.586740192324,9428.265950150007,40.261356565027995,18.32079004231673,76.0843065025717,9581.15,232.79181460557785,10046.733629211156,9115.566370788843,0.004781604255090555,0.004770208697058994,0.029457175644611974
2020-06-21,1592697600000,9295.0,9415.5,9286.0,9351.0,4201.442,2020,6,21,6,2,0,9359.5,9535.725,9399.04,9352.520985166431,9442.408211389311,9423.26570323966,9418.394398287044,35.939470365699876,4.871304952615901,61.841706192580546,9535.725,189.58989500883862,9914.904790017677,9156.545209982323,-0.0059886643139771545,-0.006006668279902425,0.022674920617260567
2020-06-22,1592784000000,9683.5,9782.0,9279.0,9295.0,7456.57399999,2020,6,22,0,2,0,9403.8,9543.725,9414.81,9462.847323444288,9465.369334114139,9463.301748895097,9438.031850265781,47.60185662712738,25.26989862931623,54.52734467992768,9543.725,192.40175038866053,9928.528500777322,9158.921499222679,0.04179666487358791,0.04094678501224218,0.019789275256003994
2020-06-23,1592870400000,9620.0,9718.0,9582.0,9683.5,5182.234,2020,6,23,1,2,0,9451.2,9541.725,9429.75,9515.23154896286,9480.096064198508,9487.409172142005,9451.510972468317,46.25407166123779,35.898199673687486,50.80151567867965,9541.725,191.3344051791313,9924.393810358262,9159.056189641738,-0.006557546341715237,-0.006579141508034385,0.01960015363301896
2020-06-24,1592956800000,9301.0,9670.0,9210.0,9620.0,11418.64,2020,6,24,2,2,0,9450.1,9517.325,9435.3,9443.821032641907,9463.0392961796,9458.730837966312,9440.36201154474,36.75,18.36882642157252,44.314977827258225,9517.325,189.24568235355403,9895.816364707109,9138.833635292893,-0.03316008316008312,-0.03372234341728517,0.02066037885127614
2020-06-25,1593043200000,9245.0,9337.0,9008.0,9301.0,9821.324,2020,6,25,3,2,0,9428.9,9498.45,9437.21,9377.547355094604,9442.273648924402,9425.84917058688,9425.890751430314,49.074355083459785,-0.04158084343362134,35.44366609311986,9498.45,196.87538805305513,9892.20077610611,9104.699223893891,-0.00602085797226104,-0.006039056421241737,0.020394378375259044
2020-06-26,1593129600000,9163.5,9290.0,9050.0,9245.0,10995.93299998,2020,6,26,4,2,0,9402.6,9473.425,9420.75,9306.198236729737,9415.723777598268,9385.48775972736,9406.454399472512,40.30479896238651,-20.966639745151042,24.161604925465678,9473.425,206.3081672363196,9886.041334472638,9060.80866552736,-0.008815575987019986,-0.008854663063293869,0.020398602507796307
2020-06-27,1593216000000,9012.5,9194.0,8840.0,9163.5,7993.53899994,2020,6,27,5,2,0,9268.4,9437.0,9404.9,9208.298824486492,9377.3215130651,9328.105027461614,9377.272592104178,36.428359537229305,-49.167564642564685,9.495771011859606,9437.0,220.4084724706151,9877.81694494123,8996.18305505877,-0.01647841981775522,-0.016615699164726806,0.020473479781591312
2020-06-28,1593302400000,9120.0,9190.0,8938.0,9012.5,5866.2939999,2020,6,28,6,2,0,9168.4,9404.175,9396.38,9178.865882990995,9352.814702296997,9296.088869390596,9358.215363059424,43.385447985568256,-62.12649366882761,-4.828681924277838,9404.175,216.0284018242145,9836.231803648428,8972.11819635157,0.011927877947295329,0.011857301475172465,0.02071178946757569
2020-06-29,1593388800000,9188.0,9234.0,9027.0,9120.0,6110.56299994,2020,6,29,0,2,0,9145.8,9375.1,9405.64,9181.910588660663,9337.118063982996,9279.459812561274,9345.606817647615,43.04295220810647,-66.14700508634087,-17.092346556690444,9375.1,203.01144639750788,9781.122892795016,8969.077107204985,0.007456140350877272,0.007428480740611875,0.02084486606034213
2020-06-30,1593475200000,9135.5,9205.0,9071.0,9188.0,5174.74999993,2020,6,30,1,2,1,9123.9,9337.675,9417.17,9166.440392440443,9317.916343603663,9257.312149090309,9330.043349673719,37.971918876755076,-72.7312005834101,-28.22011736203438,9337.675,170.67599922224892,9679.026998444497,8996.323001555502,-0.0057139747496735005,-0.005730361957268775,0.020565967882712942
2020-07-01,1593561600000,9230.5,9289.0,9100.0,9135.5,6567.7099999,2020,7,1,2,3,0,9137.3,9335.425,9425.52,9187.793594960296,9309.590977546171,9253.187203076415,9322.669768216407,42.93561184009765,-69.4825651399915,-36.472606917625804,9335.425,171.8314868363998,9679.087973672798,8991.7620263272,0.010398992939631091,0.010345295358904025,0.015613035658839269
2020-07-02,1593648000000,9086.0,9260.0,8939.5,9230.5,11157.95599997,2020,7,2,3,3,0,9152.0,9316.6,9421.21,9153.862396640197,9288.296598732251,9227.466094910813,9305.13867427445,41.28521126760564,-77.67257936363785,-44.71260140682821,9316.6,177.70056126436629,9672.001122528733,8961.198877471268,-0.015654623259845124,-0.015778450891275587,0.015212327007268659
2020-07-03,1593734400000,9062.0,9124.5,9037.0,9086.0,3995.46099993,2020,7,3,4,3,0,9140.4,9296.2,9406.69,9123.241597760132,9266.744541710132,9202.009772616842,9287.128402105973,42.59763851044506,-85.1186294891304,-52.79380702328865,9296.2,182.51729550341548,9661.234591006832,8931.165408993169,-0.0026414263702398966,-0.002644921092265069,0.015199487937283969
2020-07-04,1593820800000,9136.0,9185.5,9044.0,9062.0,3986.99099995,2020,7,4,5,3,0,9130.0,9286.0,9403.11,9127.494398506755,9254.292680594881,9191.854422983482,9275.933705653679,43.60499702558001,-84.07928267019633,-59.05090215267019,9286.0,185.6146971267629,9657.229394253525,8914.770605746475,0.008165967777532535,0.008132806668707929,0.015105365531854244
2020-07-05,1593907200000,9074.0,9143.5,8910.0,9136.0,5876.66299994,2020,7,5,6,3,0,9117.7,9268.8,9396.94,9109.662932337837,9237.121949109653,9173.722973293716,9260.975653383035,43.44991108476586,-87.25268008931926,-64.69125774000001,9268.8,188.65266050542596,9646.105321010851,8891.494678989147,-0.006786339754816129,-0.006809471671882263,0.014991185984417007
2020-07-06,1593993600000,9339.0,9367.0,9063.0,9074.0,7610.43199997,2020,7,6,0,3,0,9139.4,9259.7,9390.22,9186.108621558558,9246.824620623018,9199.150208171606,9266.755234613922,38.983050847457626,-67.60502644231565,-65.27401148046314,9259.7,180.04001017313848,9619.780020346278,8899.619979653724,0.02920432003526563,0.028785998885808687,0.01630403703184335
2020-07-07,1594080000000,9249.0,9370.0,9205.0,9339.0,4716.69999995,2020,7,7,1,3,0,9172.0,9249.05,9380.63,9207.072414372373,9247.031799611303,9206.819406914436,9265.440032049928,38.33333333333333,-58.620625135492446,-63.94333421146901,9249.05,173.62913440945127,9596.308268818902,8901.791731181096,-0.009637006103437207,-0.009683742555457819,0.01638149786782412
2020-07-08,1594166400000,9429.0,9466.5,9232.5,9249.0,6902.16699995,2020,7,8,2,3,0,9245.4,9251.35,9373.81,9281.04827624825,9264.362104410226,9241.001036619906,9277.555585231416,54.41075120606479,-36.554548611509745,-58.46557709147716,9251.35,175.7881574958203,9602.92631499164,8899.77368500836,0.019461563412260796,0.01927460891141725,0.016898046233235257
2020-07-09,1594252800000,9233.5,9439.0,9161.0,9429.0,8404.787,2020,7,9,3,3,0,9264.9,9247.7,9368.26,9265.198850832166,9261.422856371157,9239.847030986073,9274.292208547608,49.63847846589123,-34.445177561534365,-53.66149718548861,9247.7,175.3400755824206,9598.380151164842,8897.01984883516,-0.020733906034574145,-0.02095187157974989,0.017457297545476674
2020-07-10,1594339200000,9278.0,9300.0,9125.0,9233.5,7427.606,2020,7,10,4,3,0,9305.7,9244.05,9372.48,9269.465900554778,9263.001631954856,9245.716718526677,9274.566859766303,53.68522690698423,-28.850141239625373,-48.69922599631597,9244.05,173.8298396647725,9591.709679329544,8896.390320670454,0.004819407591920788,0.00480783142576169,0.017457873019502818
2020-07-11,1594425600000,9231.0,9284.0,9180.0,9278.0,4188.296,2020,7,11,5,3,0,9284.1,9240.85,9373.74,9256.643933703186,9259.953857482964,9243.45260798411,9271.339684968798,57.53708175232838,-27.887076984687155,-44.536796193990206,9240.85,173.4311709371107,9587.712341874221,8893.98765812578,-0.005065746928217263,-0.00507862132153744,0.017443113427819505
2020-07-12,1594512000000,9295.0,9335.0,9157.0,9231.0,7433.581,2020,7,12,6,3,0,9293.3,9221.425,9376.19,9269.429289135458,9263.291585341729,9251.382975986555,9273.092300897035,56.22332859174965,-21.709324910480063,-39.97130193728818,9221.425,164.72540336152883,9500.873945530013,8941.976054469986,0.006933160004333194,0.006909236165392842,0.014522668848298968
2020-07-13,1594598400000,9237.0,9335.5,9199.5,9295.0,7264.717,2020,7,13,0,3,0,9254.9,9202.275,9386.73,9258.619526090306,9260.787624832994,9249.170210450162,9270.418797126884,51.75501432664756,-21.24858667672197,-36.22675888517494,9202.275,164.72540336152883,9410.010528978411,8994.539471021588,-0.0062399139322216746,-0.006259463562934376,0.014517531861029156
2020-07-14,1594684800000,9249.5,9271.5,9116.0,9237.0,6670.536,2020,7,14,1,3,0,9258.1,9199.7,9393.85,9255.579684060205,9259.712612944137,9249.220947303984,9268.869256598966,54.203539823008846,-19.648309294982027,-32.91106896713636,9199.7,164.72540336152883,9403.522781640646,8995.877218359356,0.0013532532207427561,0.0013523383988338217,0.012524190359923427
2020-07-15,1594771200000,9196.5,9265.0,9161.5,9249.5,5302.658,2020,7,15,2,3,0,9241.8,9197.275,9400.94,9235.886456040138,9253.692364092314,9241.11003233414,9263.508570924969,48.7062404870624,-22.398538590829048,-30.808562891874896,9197.275,164.72540336152883,9399.97947116805,8994.57052883195,-0.005730039461592562,-0.005746519120591527,0.012517247492576235
2020-07-16,1594857600000,9131.5,9219.5,9045.5,9196.5,7896.249,2020,7,16,3,3,0,9221.9,9195.675,9399.68,9201.090970693425,9242.054996083521,9224.24695043658,9253.73015826386,51.842851356824625,-29.48320782727933,-30.543491878955784,9195.675,164.72540336152883,9400.000662401299,8991.3493375987,-0.007067906268689139,-0.0070930022387558495,0.012459822553437265
2020-07-17,1594944000000,9156.0,9180.0,9087.5,9131.5,4105.481,2020,7,17,4,3,0,9194.1,9202.85,9391.36,9186.06064712895,9233.859282170804,9213.747419600182,9246.490887281352,53.80566801619433,-32.74346768116993,-30.983487039398614,9202.85,164.72540336152883,9389.39704500458,9016.30295499542,0.00268302031429668,0.002679427440360903,0.01185634573382641
2020-07-18,1595030400000,9168.5,9214.0,9125.5,9156.0,3806.38,2020,7,18,5,3,0,9180.4,9205.275,9386.23,9180.207098085968,9227.634588630728,9206.78627812323,9240.71378451977,51.384746484874306,-33.927506396539684,-31.57229091082683,9205.275,164.72540336152883,9388.519006148672,9022.030993851327,0.0013652249890780954,0.0013642939167618163,0.011569000407321338
2020-07-19,1595116800000,9203.0,9224.5,9108.0,9168.5,5033.8,2020,7,19,6,3,0,9171.1,9206.025,9376.43,9187.804732057313,9225.288437332563,9206.20377379658,9237.92017085164,55.62827225130891,-31.716397055059133,-31.601112139673294,9206.025,164.72540336152883,9389.094004821287,9022.955995178712,0.0037628837868790566,0.0037558218496377186,0.011478362774899815
2020-07-20,1595203200000,9154.0,9210.0,9134.0,9203.0,4920.52,2020,7,20,0,3,0,9162.6,9206.95,9370.52,9176.53648803821,9218.499062348508,9198.172423981721,9231.703861899667,40.053763440860216,-33.53143791794537,-31.98717729532771,9206.95,164.72540336152883,9388.700812638288,9025.199187361713,-0.005324350755188556,-0.005338575625269522,0.011468223717985958
2020-07-21,1595289600000,9380.0,9437.0,9153.0,9154.0,10639.503,2020,7,21,1,3,0,9212.3,9214.425,9354.05,9244.35765869214,9233.880104029604,9226.145897215303,9242.68876101821,56.14446529080676,-16.54286380290614,-28.8983145968434,9214.425,164.72540336152883,9411.873267708263,9016.976732291736,0.024688660694778264,0.024388820786682988,0.012534995983685454
2020-07-22,1595376000000,9515.5,9537.0,9276.5,9380.0,7959.718,2020,7,22,2,3,0,9284.2,9235.9,9353.89,9334.738439128094,9260.701046502974,9270.661913028332,9262.897000942787,54.23396965247185,7.764912085545802,-21.56566926036556,9235.9,164.72540336152883,9465.367254859106,9006.432745140894,0.014445628997867832,0.01434228495681173,0.012249295267749115
2020-07-23,1595462400000,9595.0,9662.0,9440.0,9515.5,9063.328,2020,7,23,3,3,0,9369.5,9262.55,9352.59,9421.492292752064,9292.539042074119,9320.560080254743,9287.497223095173,69.9613473219216,33.06285715956983,-10.639963976378482,9262.55,164.72540336152883,9527.967030350248,8997.13296964975,0.0083547895538858,0.008320081484718259,0.012258691710026559
2020-07-24,1595548800000,9535.0,9630.0,9472.0,9595.0,5589.745,2020,7,24,4,3,0,9435.9,9282.5,9347.51,9459.328195168044,9315.630561876584,9353.55083713863,9305.83076212516,63.952225841476654,47.720075013468886,1.0320438215909924,9282.5,164.72540336152883,9567.150663094162,8997.849336905838,-0.0062532569046378494,-0.006272890407280862,0.012358317081978737
2020-07-25,1595635200000,9692.0,9730.0,9525.0,9535.0,7850.34,2020,7,25,5,3,0,9543.5,9313.4,9348.9,9536.885463445364,9351.47527026929,9405.619939117301,9334.43589085663,72.35693501454898,71.18404826067126,15.062444709407048,9313.4,164.72540336152883,9634.580487052226,8992.219512947773,0.01646565285789192,0.016331563901896856,0.012559355922544892
2020-07-26,1595721600000,9922.5,10138.0,9641.5,9692.0,17009.717,2020,7,26,6,3,0,9652.0,9342.575,9354.07,9665.42364229691,9405.858577862691,9485.13994848387,9377.99619523762,76.20041753653445,107.14375324624962,33.478706416775566,9342.575,210.6779954412542,9763.930990882509,8921.219009117493,0.023782501031778702,0.02350410272080401,0.01201938265061086
2020-07-27,1595808000000,11033.0,11393.0,9922.5,9922.5,42775.55,2020,7,27,0,3,0,9955.5,9431.775,9379.91,10121.282428197941,9560.824427590054,9723.272264101735,9500.589069664462,89.91111111111111,222.68319443727341,71.31960402087515,9431.775,431.2141205516657,10294.20324110333,8569.346758896669,0.09852182387630606,0.09396547914001319,0.026837018344399676
2020-07-28,1595894400000,10909.5,11241.5,10571.0,11033.0,28832.128,2020,7,28,1,3,0,10218.4,9505.8,9402.57,10384.021618798628,9689.269720200526,9905.768838855314,9604.95284228191,85.15459551037696,300.81599657340485,117.2188825313811,9505.8,543.2376721298353,10592.27534425967,8419.324655740329,-0.011193691652315763,-0.011256812497600978,0.02709314361368981
2020-07-29,1595980800000,11106.5,11345.0,10840.0,10909.5,18452.825,2020,7,29,2,3,0,10532.7,9599.45,9429.31,10624.847745865753,9824.244032562381,10090.496709800651,9716.178557668436,88.12375249500998,374.3181521322149,168.63873645154786,9599.45,645.6218116546265,10890.693623309253,8308.206376690749,0.0180576561712269,0.01789655323497207,0.026332198301608357
